,Storage Discharge Energy to Grid (MWh),Storage RegUp (MWh),Storage RegDn (MWh),Storage Spin (MWh),LOSS (%),group,Day
21992,2893.4033,10535.431,12059.493,997.6117,0.06495612,61,12/1/2019
21993,2970.7073,11081.428,11453.447,1063.7716,0.060193907,61,12/10/2019
21994,2928.2786,10475.046,12101.743,1017.2622,0.0680674,61,12/11/2019
21995,2974.5376,11302.012,11569.589,922.42004,0.061025634,61,12/12/2019
21996,2990.5876,11064.454,11994.9,995.29895,0.0670264,61,12/13/2019
21997,2991.5415,11065.8545,11837.661,947.44574,0.06484429,61,12/14/2019
21998,2976.6152,10892.692,11850.984,985.55164,0.06484589,61,12/15/2019
21999,3044.9827,11349.25,11531.371,861.7877,0.062106565,61,12/16/2019
22000,2999.965,11250.012,11901.576,940.3877,0.060383305,61,12/17/2019
22001,3017.8462,11146.161,11631.317,958.9521,0.06314944,61,12/18/2019
22002,3029.3691,10969.271,11526.793,959.9159,0.05898264,61,12/19/2019
22003,2879.2898,10115.559,12244.542,1089.2827,0.069693185,61,12/2/2019
22004,2867.9927,10747.262,11506.589,1158.9375,0.064897515,61,12/20/2019
22005,2959.7158,10907.549,11851.818,968.64795,0.05841637,61,12/21/2019
22006,2914.3635,10840.482,11554.916,967.73065,0.064521104,61,12/22/2019
22007,2956.7725,10706.475,12149.992,1057.236,0.06408452,61,12/23/2019
22008,2969.397,10864.01,11904.129,889.61615,0.06473114,61,12/24/2019
22009,2954.8801,10669.365,11728.325,1011.395,0.0644736,61,12/25/2019
22010,2988.5342,11131.072,11402.805,921.5098,0.052863862,61,12/26/2019
22011,2988.761,11516.611,11286.16,893.83264,0.055876117,61,12/27/2019
22012,2940.6833,11125.892,11805.063,972.6736,0.06839487,61,12/28/2019
22013,2935.1672,10755.057,11574.337,984.7115,0.057492167,61,12/29/2019
22014,2922.4912,10451.293,12090.592,1002.46643,0.06364122,61,12/3/2019
22015,2947.4324,10700.129,11856.991,1001.6823,0.06442979,61,12/30/2019
22016,2924.9214,10711.755,12038.682,987.3013,0.070341215,61,12/31/2019
22017,3038.977,11377.756,11584.011,779.5244,0.05001769,61,12/4/2019
22018,2998.8108,10860.434,11736.636,948.6391,0.06230903,61,12/5/2019
22019,2995.72,10847.565,11890.493,996.85516,0.06415252,61,12/6/2019
22020,2955.752,10683.525,11727.35,1011.1295,0.059808154,61,12/7/2019
22021,2909.7732,10343.567,12265.281,1081.0139,0.065276034,61,12/8/2019
22022,2994.7588,10992.103,11699.248,985.3123,0.06357311,61,12/9/2019
22023,2317.0579,9356.564,11597.408,1190.1122,0.069496684,61,2/1/2019
22024,4277.0654,12384.702,12949.732,0.0,0.1666315,61,2/10/2019
22025,4350.7607,13096.711,12480.808,0.0,0.16910973,61,2/11/2019
22026,4494.6147,13517.069,12944.944,0.0,0.16683722,61,2/12/2019
22027,4522.216,12659.61,13040.813,0.0,0.15972963,61,2/13/2019
22028,4559.5234,12963.032,13257.064,0.0,0.17630404,61,2/14/2019
22029,4665.58,13618.92,12823.899,0.0,0.16166621,61,2/15/2019
22030,4829.621,15307.286,13141.567,0.0,0.18490793,61,2/16/2019
22031,4864.5005,13246.733,14425.072,15.514371,0.17915812,61,2/17/2019
22032,4770.2915,14840.055,12890.468,0.0,0.1781672,61,2/18/2019
22033,4568.807,12698.715,13065.714,0.0,0.18627578,61,2/19/2019
22034,2327.9968,9490.999,11112.623,1646.1694,0.072246864,61,2/2/2019
22035,4826.171,13781.71,12961.754,0.0,0.18416645,61,2/20/2019
22036,4546.029,13100.819,13117.435,0.0,0.17794496,61,2/21/2019
22037,4639.7456,13625.115,13013.853,0.0,0.17641693,61,2/22/2019
22038,4594.098,13327.191,13221.512,0.0,0.17275523,61,2/23/2019
22039,4483.591,12811.733,12982.521,0.0,0.16847788,61,2/24/2019
22040,4529.3975,13645.1875,12949.446,0.0,0.17408137,61,2/25/2019
22041,4525.581,12652.042,12966.186,0.0,0.1828572,61,2/26/2019
22042,4616.8745,13026.461,13255.378,0.0,0.17759438,61,2/27/2019
22043,4599.347,14055.875,12553.272,0.0,0.17995425,61,2/28/2019
22044,2400.541,9765.546,11465.101,1257.3407,0.06825119,61,2/3/2019
22045,2389.013,9693.141,11447.842,1337.4413,0.061858013,61,2/4/2019
22046,2311.9517,9311.442,11193.642,1473.3126,0.0822053,61,2/5/2019
22047,2580.4146,10048.588,10797.797,1426.5394,0.06110059,61,2/6/2019
22048,3335.3218,11081.542,12580.364,1151.9908,0.0631882,61,2/7/2019
22049,3587.1697,12315.203,12813.932,392.34958,0.09356436,61,2/8/2019
22050,3974.431,13223.337,12397.2705,0.0,0.14354932,61,2/9/2019
22051,4416.529,12619.306,12918.911,0.0,0.16200554,61,3/1/2019
22052,4615.824,13642.65,13131.294,0.0,0.16931742,61,3/10/2019
22053,4529.0376,13576.114,12359.545,0.0,0.1606298,61,3/11/2019
22054,4618.574,12090.126,12903.411,0.0,0.18799455,61,3/12/2019
22055,4785.0825,12689.821,13740.724,0.0,0.18805942,61,3/13/2019
22056,4596.741,13033.335,13524.168,0.0,0.17109005,61,3/14/2019
22057,4649.125,13720.879,13217.843,0.0,0.17405078,61,3/15/2019
22058,4393.2197,13413.331,13278.953,0.0,0.15082483,61,3/16/2019
22059,4237.8345,13231.448,13135.01,0.0,0.13478026,61,3/17/2019
22060,4010.8132,13015.339,13109.747,0.0,0.10673412,61,3/18/2019
22061,4102.401,13682.579,14066.296,55.18636,0.09766689,61,3/19/2019
22062,4470.222,13129.028,12703.182,0.0,0.1675329,61,3/2/2019
22063,3991.692,13833.869,13215.708,0.0,0.094385944,61,3/20/2019
22064,4066.3606,13012.961,13938.6045,0.0,0.086695425,61,3/21/2019
22065,4037.9363,13133.082,13341.8545,0.0,0.09362115,61,3/22/2019
22066,4100.0513,13804.917,12979.453,0.0,0.09801577,61,3/23/2019
22067,4144.2915,14506.493,13043.169,0.0,0.10719437,61,3/24/2019
22068,3925.7563,12460.427,14397.149,236.69426,0.07848493,61,3/25/2019
22069,4408.6367,15050.853,14130.4795,159.63168,0.106247045,61,3/26/2019
22070,3916.9805,12617.546,14143.103,109.17478,0.091969304,61,3/27/2019
22071,4119.783,13858.298,13487.0205,0.0,0.08833705,61,3/28/2019
22072,4137.1743,14256.143,12670.157,0.0,0.09807566,61,3/29/2019
22073,4590.75,13324.814,13351.913,0.0,0.18747815,61,3/3/2019
22074,4057.1943,12938.534,13175.673,0.0,0.10366223,61,3/30/2019
22075,4089.175,13638.739,13005.417,0.0,0.0912915,61,3/31/2019
22076,4490.4287,12745.245,13067.581,0.0,0.16866927,61,3/4/2019
22077,4597.963,13930.786,12767.583,0.0,0.1687892,61,3/5/2019
22078,4614.117,13779.526,12894.741,0.0,0.16676149,61,3/6/2019
22079,4706.261,12119.921,13474.102,0.0,0.18400091,61,3/7/2019
22080,4734.6187,12147.262,13869.003,0.0,0.19580775,61,3/8/2019
22081,4434.6577,12489.241,12933.177,0.0,0.1798394,61,3/9/2019
22082,4073.937,14011.832,12915.05,0.0,0.08386356,61,4/1/2019
22083,5065.699,13664.621,13879.303,0.0,0.23137698,61,4/10/2019
22084,4782.1797,12787.002,13326.196,0.0,0.17678416,61,4/11/2019
22085,4701.1626,12952.853,13323.194,0.0,0.20725074,61,4/12/2019
22086,4878.6694,13436.472,13780.543,0.0,0.17701405,61,4/13/2019
22087,4699.667,12657.208,13883.2295,0.0,0.18716048,61,4/14/2019
22088,4699.977,13120.832,13245.96,0.0,0.17418694,61,4/15/2019
22089,4737.417,13138.145,13504.363,0.0,0.16460766,61,4/16/2019
22090,4737.1094,13122.732,12117.0,0.0,0.203494,61,4/17/2019
22091,5017.863,14500.389,12502.933,0.0,0.2450004,61,4/18/2019
22092,4818.631,14225.076,13376.19,0.0,0.16502357,61,4/19/2019
22093,4323.77,15625.847,12909.632,0.0,0.12556909,61,4/2/2019
22094,4623.9233,13275.016,13666.24,0.0,0.16531256,61,4/20/2019
22095,4663.055,12908.935,13078.494,0.0,0.15359795,61,4/21/2019
22096,4730.225,13911.517,13813.873,0.0,0.16729687,61,4/22/2019
22097,4996.336,16029.252,12337.206,0.0,0.17694628,61,4/23/2019
22098,5145.092,16454.203,12610.193,0.0,0.2262172,61,4/24/2019
22099,4771.0996,14999.104,12861.082,0.0,0.17881185,61,4/25/2019
22100,4549.4775,14285.9375,13188.019,0.0,0.1501963,61,4/26/2019
22101,4525.641,12334.895,14590.316,40.586674,0.11751734,61,4/27/2019
22102,4782.5254,13313.882,12701.975,0.0,0.15342535,61,4/28/2019
22103,4590.692,13512.756,14087.939,0.0,0.1364333,61,4/29/2019
22104,3933.5945,13025.819,13281.019,0.0,0.09989079,61,4/3/2019
22105,4574.9272,12356.052,13167.094,0.0,0.14561938,61,4/30/2019
22106,4766.013,14877.205,13283.322,0.0,0.17045972,61,4/4/2019
22107,4562.122,12764.194,12893.895,0.0,0.17372645,61,4/5/2019
22108,4618.0366,13009.037,13437.527,0.0,0.18401688,61,4/6/2019
22109,5194.8286,14924.62,13211.159,0.0,0.18818328,61,4/7/2019
22110,4800.241,14362.613,12973.076,0.0,0.19539708,61,4/8/2019
22111,5035.1255,14286.049,12990.342,0.0,0.18182072,61,4/9/2019
22112,4447.8486,13028.941,12960.251,0.0,0.16153416,61,5/1/2019
22113,4645.7456,13406.75,13368.282,0.0,0.18101282,61,5/10/2019
22114,4684.1333,14074.179,13337.32,0.0,0.16640529,61,5/11/2019
22115,5019.9307,14022.277,13681.869,0.0,0.17505632,61,5/12/2019
22116,5009.7065,14286.168,13378.01,0.0,0.17509621,61,5/13/2019
22117,4895.1406,13916.56,13397.258,0.0,0.18202865,61,5/14/2019
22118,4719.7393,13194.7,12913.804,0.0,0.20229302,61,5/15/2019
22119,4844.996,13537.347,12811.806,0.0,0.16834113,61,5/16/2019
22120,4889.1104,14205.113,13200.971,0.0,0.19667451,61,5/17/2019
22121,4916.946,14338.364,13238.096,0.0,0.1737111,61,5/18/2019
22122,4987.8926,14811.4375,12507.994,0.0,0.16809928,61,5/19/2019
22123,4961.085,15329.305,13980.925,0.0,0.14565344,61,5/2/2019
22124,5534.0273,15888.428,13697.872,0.0,0.18375753,61,5/20/2019
22125,5263.05,14667.324,13450.369,0.0,0.18430431,61,5/21/2019
22126,4827.0913,14390.566,12975.379,0.0,0.17588249,61,5/22/2019
22127,4446.191,12907.832,12740.676,0.0,0.1636729,61,5/23/2019
22128,4654.7617,13781.95,13077.0,0.0,0.16332084,61,5/24/2019
22129,4742.435,14425.263,13342.32,0.0,0.16562663,61,5/25/2019
22130,4521.3374,13006.405,13440.752,0.0,0.16545105,61,5/26/2019
22131,4708.2764,13496.569,13749.052,0.0,0.1625745,61,5/27/2019
22132,4554.2637,13846.513,13335.004,0.0,0.16058847,61,5/28/2019
22133,4877.1147,13583.68,13572.447,0.0,0.15606163,61,5/29/2019
22134,4725.5303,13048.609,14508.699,0.0,0.16976827,61,5/3/2019
22135,4694.0444,14414.276,12956.338,0.0,0.17833214,61,5/30/2019
22136,4714.266,14203.98,13376.465,0.0,0.16961184,61,5/31/2019
22137,4603.165,13110.085,12901.268,0.0,0.17363152,61,5/4/2019
22138,4577.516,13100.931,13310.352,0.0,0.1703429,61,5/5/2019
22139,4628.83,13082.308,13663.695,0.0,0.17971587,61,5/6/2019
22140,4722.8555,11211.75,13670.494,0.0,0.17514776,61,5/7/2019
22141,4794.6533,12970.278,13619.615,0.0,0.18268341,61,5/8/2019
22142,4747.3813,13734.433,13557.818,0.0,0.17774668,61,5/9/2019
22143,4676.645,13807.379,13098.015,0.0,0.16573872,61,6/1/2019
22144,4807.8354,14701.341,11831.298,0.0,0.09675194,61,6/10/2019
22145,4636.0767,15188.212,9415.4,0.0,0.12514767,61,6/11/2019
22146,4858.1167,14861.594,12616.017,0.0,0.15328382,61,6/12/2019
22147,4749.9907,13898.618,13250.713,0.0,0.16335544,61,6/13/2019
22148,4513.918,14436.482,13303.824,0.0,0.14273952,61,6/14/2019
22149,4423.1543,13153.297,13008.631,0.0,0.16113885,61,6/15/2019
22150,4461.2007,12967.079,13309.557,0.0,0.16818234,61,6/16/2019
22151,4395.781,13114.66,13144.418,0.0,0.15854645,61,6/17/2019
22152,4118.8633,13765.193,13299.554,0.0,0.12703633,61,6/18/2019
22153,4285.2754,13929.074,13368.301,0.0,0.14004079,61,6/19/2019
22154,4664.5786,13926.991,13062.508,0.0,0.16682248,61,6/2/2019
22155,4349.232,13733.183,12716.853,0.0,0.1334528,61,6/20/2019
22156,4186.8423,13813.997,12935.642,0.0,0.11066938,61,6/21/2019
22157,4068.794,13382.368,12836.504,0.0,0.11003177,61,6/22/2019
22158,4143.6772,13735.945,13131.277,0.0,0.116738126,61,6/23/2019
22159,4055.3887,13079.437,13342.029,0.0,0.10626668,61,6/24/2019
22160,3963.594,13822.164,13113.924,0.0,0.08831051,61,6/25/2019
22161,4092.0437,14264.889,13010.791,0.0,0.09749145,61,6/26/2019
22162,4120.7085,14115.033,13460.729,0.0,0.09225108,61,6/27/2019
22163,4206.9224,14582.924,13300.649,0.0,0.087158285,61,6/28/2019
22164,3984.1614,13772.649,13064.47,0.0,0.083864085,61,6/29/2019
22165,4580.943,12270.477,13297.162,0.0,0.1843456,61,6/3/2019
22166,3922.2722,13217.185,13609.566,83.559135,0.09608059,61,6/30/2019
22167,4607.6313,12203.646,13280.232,0.0,0.18539788,61,6/4/2019
22168,4833.1177,13732.662,12968.714,0.0,0.16785532,61,6/5/2019
22169,4724.897,13408.646,13418.642,0.0,0.18245098,61,6/6/2019
22170,4764.5264,13944.257,13376.268,0.0,0.17003842,61,6/7/2019
22171,4724.4893,13700.073,13062.151,0.0,0.17228447,61,6/8/2019
22172,4596.8145,12735.922,13419.392,0.0,0.17711954,61,6/9/2019
22173,4064.6545,13748.838,13133.965,0.0,0.09884851,61,7/1/2019
22174,3689.6465,12966.956,12574.8,201.05428,0.07369673,61,7/10/2019
22175,3669.427,12698.287,12876.296,260.87787,0.07244367,61,7/11/2019
22176,3798.2346,14009.155,12109.492,130.41585,0.07846843,61,7/12/2019
22177,3701.3333,12890.788,12998.09,251.19154,0.0730572,61,7/13/2019
22178,3656.4238,12366.695,12923.49,213.752,0.07610052,61,7/14/2019
22179,3665.602,12454.105,13332.431,289.17798,0.07368234,61,7/15/2019
22180,3681.627,12916.64,12792.63,274.86835,0.07350174,61,7/16/2019
22181,3811.3013,12597.157,13799.101,367.2999,0.07191283,61,7/17/2019
22182,3632.718,12790.857,12487.133,445.3057,0.06346615,61,7/18/2019
22183,3604.5132,12840.12,12161.279,408.17865,0.06243256,61,7/19/2019
22184,3963.3135,13406.835,13473.089,0.0,0.09363666,61,7/2/2019
22185,3530.7893,12410.857,12594.189,500.06012,0.06312261,61,7/20/2019
22186,3605.3875,12691.76,12273.661,450.02228,0.052465424,61,7/21/2019
22187,3565.715,13319.651,11777.123,377.13596,0.06177061,61,7/22/2019
22188,3601.239,13433.155,12018.582,446.05353,0.061355446,61,7/23/2019
22189,3575.217,12682.2705,12445.67,446.47144,0.063047275,61,7/24/2019
22190,3555.6487,12600.832,12594.5,547.4592,0.06404169,61,7/25/2019
22191,3535.6868,12341.988,12562.955,490.6119,0.0621896,61,7/26/2019
22192,3569.8953,12457.701,12452.056,458.84424,0.061647855,61,7/27/2019
22193,3583.7178,12733.899,12217.784,408.50394,0.060064305,61,7/28/2019
22194,3657.5483,12987.133,12318.756,349.05725,0.06369508,61,7/29/2019
22195,4005.5757,13901.924,12932.025,0.0,0.094070315,61,7/3/2019
22196,3285.5544,10343.906,12778.586,596.3662,0.07778607,61,7/30/2019
22197,3677.0002,13097.983,12450.757,436.3285,0.06158799,61,7/31/2019
22198,3988.044,13528.844,12875.936,0.0,0.09175101,61,7/4/2019
22199,3986.8735,13780.988,13066.318,0.0,0.09043696,61,7/5/2019
22200,3939.8777,13304.417,13741.707,137.31932,0.09176513,61,7/6/2019
22201,3665.1528,12481.4375,14077.847,476.88696,0.098276906,61,7/7/2019
22202,3982.3105,14058.843,13107.341,0.0,0.08186384,61,7/8/2019
22203,3821.019,13462.016,12649.404,141.50032,0.07509716,61,7/9/2019
22204,3622.9087,12916.421,12370.807,456.6344,0.062386997,61,8/1/2019
22205,3577.8992,12611.57,12420.013,458.15842,0.06525323,61,8/10/2019
22206,3554.5247,12395.558,12765.836,507.5763,0.06556398,61,8/11/2019
22207,3596.1482,13150.565,11962.181,397.4051,0.05870529,61,8/12/2019
22208,3629.2808,13523.738,11592.253,281.75632,0.066520244,61,8/13/2019
22209,3570.8818,12546.533,12357.348,486.3785,0.06254756,61,8/14/2019
22210,3547.6587,12212.696,12240.462,413.43665,0.062188648,61,8/15/2019
22211,3576.7883,12650.003,12407.068,426.9438,0.06436515,61,8/16/2019
22212,3524.8945,12425.272,12320.208,449.23096,0.061911296,61,8/17/2019
22213,3494.5608,11958.098,12871.996,561.88763,0.06908624,61,8/18/2019
22214,3514.9214,12285.305,12493.755,462.23227,0.062445994,61,8/19/2019
22215,3552.876,12642.372,12497.362,487.486,0.06833607,61,8/2/2019
22216,3542.03,12557.664,12390.521,455.7803,0.06290861,61,8/20/2019
22217,3626.0947,12751.561,12369.04,388.91754,0.06167007,61,8/21/2019
22218,3662.3643,13000.067,12629.324,429.03677,0.058546256,61,8/22/2019
22219,3584.3904,12457.396,12206.635,405.04092,0.06405551,61,8/23/2019
22220,3569.088,12663.577,11993.455,416.21466,0.059465677,61,8/24/2019
22221,3620.9153,12568.277,12408.009,337.0233,0.057336334,61,8/25/2019
22222,3561.639,12471.179,12326.27,408.24622,0.06158248,61,8/26/2019
22223,3518.817,12363.838,12318.081,449.11145,0.06496325,61,8/27/2019
22224,3521.6963,12299.267,12513.427,474.6396,0.062761255,61,8/28/2019
22225,3550.3845,12552.632,12459.695,500.81964,0.062162362,61,8/29/2019
22226,3616.874,12843.309,12558.127,442.28912,0.061889768,61,8/3/2019
22227,3512.8699,12278.751,12523.788,515.8903,0.06342988,61,8/30/2019
22228,3548.924,12507.731,12221.718,424.17834,0.061732557,61,8/31/2019
22229,3545.3594,12410.362,12506.626,460.51422,0.06511014,61,8/4/2019
22230,3531.6833,12196.241,12342.878,442.7891,0.056364868,61,8/5/2019
22231,3607.1902,12665.087,12376.456,411.3735,0.061072677,61,8/6/2019
22232,3569.4714,12461.41,12584.831,478.04803,0.06387229,61,8/7/2019
22233,3180.0513,9772.331,13882.454,879.7921,0.100063615,61,8/8/2019
22234,3620.6814,13292.103,12036.997,399.24246,0.06596984,61,8/9/2019
22235,3550.4604,12432.984,12299.403,437.98526,0.062063362,61,9/1/2019
22236,3221.234,11381.07,11726.743,781.0624,0.05374724,61,9/10/2019
22237,2975.1545,10548.731,12060.528,935.87445,0.0655686,61,9/11/2019
22238,2959.1602,10505.328,12078.578,1000.36206,0.07360766,61,9/12/2019
22239,2968.5574,10525.374,12028.894,985.2472,0.065636806,61,9/13/2019
22240,2963.5461,10651.89,11935.3,979.26276,0.06744327,61,9/14/2019
22241,2969.6204,10598.625,11958.668,989.1324,0.06369335,61,9/15/2019
22242,2938.4912,10695.961,11778.413,1007.36664,0.062751606,61,9/16/2019
22243,2701.5864,9945.718,11786.109,1070.1725,0.06559663,61,9/17/2019
22244,2760.5098,10016.132,11524.529,1129.6823,0.06321597,61,9/18/2019
22245,2676.1946,9910.524,11982.385,1135.6095,0.07142643,61,9/19/2019
22246,3534.2913,12152.224,12661.473,459.1636,0.06443525,61,9/2/2019
22247,2574.5107,9417.187,12543.683,1122.207,0.078749575,61,9/20/2019
22248,2485.0867,9237.789,12346.205,1496.3438,0.06400261,61,9/21/2019
22249,2727.8015,10102.1,12408.969,882.76917,0.06515635,61,9/22/2019
22250,2713.1433,10205.288,11930.492,1093.1862,0.07568347,61,9/23/2019
22251,2690.9958,10050.343,12000.44,1160.8828,0.06848527,61,9/24/2019
22252,2354.1523,9516.887,12043.816,1060.9514,0.07817669,61,9/25/2019
22253,2178.2485,9168.618,11907.809,1523.861,0.087614,61,9/26/2019
22254,2529.8987,9955.238,11477.864,1478.3003,0.06697725,61,9/27/2019
22255,2667.166,9835.718,11885.725,1113.4854,0.06938754,61,9/28/2019
22256,2644.921,9377.074,12461.657,1157.7284,0.067517154,61,9/29/2019
22257,3539.3516,12595.231,12201.727,359.33282,0.06534655,61,9/3/2019
22258,3145.9724,11148.864,12298.95,864.4573,0.06474271,61,9/30/2019
22259,3235.2566,11049.932,10801.897,37.277866,0.07215016,61,9/4/2019
22260,3512.5342,12173.688,12413.081,476.94257,0.06185716,61,9/5/2019
22261,3574.8235,12793.285,12352.835,445.98376,0.060707156,61,9/6/2019
22262,3309.6575,11657.047,12494.137,658.1983,0.058339357,61,9/7/2019
22263,3245.2708,11340.042,12825.77,822.626,0.06794057,61,9/8/2019
22264,2347.5845,9467.894,12243.597,1467.1427,0.077708915,61,9/9/2019
22265,2455.699,9548.487,11133.04,1483.8729,0.035555493,62,1/1/2019
22266,2402.8633,9405.202,11159.956,1774.6124,0.039997805,62,1/10/2019
22267,2400.071,9333.097,11306.343,1854.534,0.0469994,62,1/11/2019
22268,2334.7136,8403.818,11358.194,2273.3687,0.035210516,62,1/12/2019
22269,2419.1665,9661.617,11006.503,1855.9531,0.039588086,62,1/13/2019
22270,2406.1401,9005.998,11026.606,1979.3275,0.03147002,62,1/14/2019
22271,2400.3376,9482.179,10837.275,1939.5366,0.04442964,62,1/15/2019
22272,2391.5986,9666.221,10984.171,2600.8755,0.04281031,62,1/16/2019
22273,2481.4622,10025.642,11413.085,2080.0713,0.039413836,62,1/17/2019
22274,2389.9731,10141.108,10811.196,2469.6946,0.037332322,62,1/18/2019
22275,2323.6252,9788.229,10880.509,2470.694,0.0405959,62,1/19/2019
22276,2427.9136,9611.799,10900.769,1500.9581,0.030875908,62,1/2/2019
22277,2330.5808,9290.55,11016.118,2319.5723,0.037311528,62,1/20/2019
22278,2443.1904,9854.181,11008.065,2140.205,0.03911362,62,1/21/2019
22279,2356.7332,8992.4795,11518.572,2314.2788,0.045560263,62,1/22/2019
22280,2289.8293,10004.716,10260.852,1670.3322,0.0,62,1/23/2019
22281,2345.301,9486.182,11588.509,1813.5461,0.04118197,62,1/24/2019
22282,2370.6018,9476.746,11412.259,1887.0607,0.030524522,62,1/25/2019
22283,2388.788,9078.37,11309.481,1752.8536,0.044845596,62,1/26/2019
22284,2425.8857,9202.549,11658.019,1999.7828,0.037710804,62,1/27/2019
22285,2351.0151,9773.071,11017.1,1565.799,0.047042474,62,1/28/2019
22286,2374.6992,9840.486,11154.336,1382.5264,0.05844099,62,1/29/2019
22287,2395.6636,9322.993,11173.148,1749.875,0.041792862,62,1/3/2019
22288,2479.8796,9691.694,11155.387,1498.4144,0.035589363,62,1/30/2019
22289,2453.912,9462.047,10990.89,1516.872,0.034455918,62,1/31/2019
22290,2355.3284,9558.863,11531.957,1689.659,0.045501634,62,1/4/2019
22291,2367.6375,9504.077,10645.108,1621.4818,0.03584936,62,1/5/2019
22292,2367.5017,8921.116,11395.421,1736.488,0.0410607,62,1/6/2019
22293,2374.927,8287.564,11460.422,1828.4534,0.056180794,62,1/7/2019
22294,2352.5583,9655.492,11291.82,1650.9617,0.042815555,62,1/8/2019
22295,2440.2998,9351.644,11337.456,1674.6144,0.037393063,62,1/9/2019
22296,3482.488,11136.289,11828.999,1100.5492,0.010238779,62,10/1/2019
22297,3378.4375,11094.046,11354.927,1157.4557,0.012239345,62,10/10/2019
22298,3351.5137,11046.577,11414.675,1169.5917,0.008378596,62,10/11/2019
22299,3383.1252,11476.482,11472.157,1049.7461,0.010415246,62,10/12/2019
22300,3374.3372,11468.427,11299.909,1047.9855,0.008913127,62,10/13/2019
22301,3367.4563,10806.648,11567.795,1269.9362,0.0047193817,62,10/14/2019
22302,3371.3567,10913.866,11575.134,1157.6926,0.013934688,62,10/15/2019
22303,3331.1438,10833.564,11810.484,1223.6348,0.017169176,62,10/16/2019
22304,3431.4363,10860.769,11387.745,1158.9205,0.0030310054,62,10/17/2019
22305,3383.781,10999.9375,11410.306,1170.9526,0.010953289,62,10/18/2019
22306,3378.4666,11016.593,11609.527,1183.2928,0.009408643,62,10/19/2019
22307,3430.8135,11048.579,11677.468,1149.626,0.009397545,62,10/2/2019
22308,3422.289,11319.8955,11417.085,1028.3749,0.009391067,62,10/20/2019
22309,3401.7302,11089.124,11685.447,1166.0537,0.009125275,62,10/21/2019
22310,3423.2266,11089.848,11598.559,1121.2205,0.012367819,62,10/22/2019
22311,3396.1924,10884.109,11779.344,1228.4427,0.010320024,62,10/23/2019
22312,3418.1494,10989.24,11700.292,1222.3442,0.010325124,62,10/24/2019
22313,3517.9065,12225.885,11250.578,908.60876,0.008103096,62,10/25/2019
22314,3354.6697,10903.066,11760.168,1196.7946,0.010124587,62,10/26/2019
22315,3407.2793,11305.093,11358.783,1089.0431,0.008089245,62,10/27/2019
22316,3354.2493,10902.069,11636.057,1246.2405,0.010996898,62,10/28/2019
22317,3336.2378,10696.343,11557.474,1299.6069,0.012356711,62,10/29/2019
22318,3475.9622,11175.782,11760.668,1126.8391,0.018366022,62,10/3/2019
22319,3304.2126,10626.763,11397.606,1226.3372,0.004173023,62,10/30/2019
22320,3261.2712,12086.218,11116.591,1088.6735,0.010753308,62,10/31/2019
22321,3483.843,11053.995,11529.999,1053.797,0.016916709,62,10/4/2019
22322,3438.287,10984.1455,11785.544,1183.936,0.007658252,62,10/5/2019
22323,3459.1638,11111.779,11936.384,1101.6194,0.008053881,62,10/6/2019
22324,3353.6772,10775.185,11891.008,1215.6437,0.014503677,62,10/7/2019
22325,3378.025,11543.682,11768.891,1188.6885,0.00542443,62,10/8/2019
22326,3367.9463,11196.5,11596.71,1177.9733,0.008182232,62,10/9/2019
22327,3287.1526,10486.171,11619.308,1396.9402,0.008527861,62,11/1/2019
22328,3366.8435,11262.298,11291.672,1031.6807,0.013391734,62,11/10/2019
22329,3355.9973,10913.619,11539.212,1246.2716,0.0075344904,62,11/11/2019
22330,3373.4302,10993.457,11693.024,1148.8492,0.011788865,62,11/12/2019
22331,3449.1,10858.21,11784.479,1096.8439,0.011602373,62,11/13/2019
22332,3448.5085,11711.998,11402.925,1041.3638,0.01612947,62,11/14/2019
22333,3411.346,11580.488,11471.259,1010.1108,0.014172354,62,11/15/2019
22334,3371.8525,11106.275,11515.235,1083.0775,0.012668804,62,11/16/2019
22335,3305.399,11199.465,11323.581,1086.9211,0.0030147296,62,11/17/2019
22336,3411.3938,11151.524,11275.969,1025.1079,0.0023947258,62,11/18/2019
22337,3356.9043,10864.473,11749.958,1252.6631,0.0130613865,62,11/19/2019
22338,3185.784,9010.014,12270.32,1302.4893,0.035103627,62,11/2/2019
22339,3320.8027,10288.592,12101.973,1336.2789,0.018701987,62,11/20/2019
22340,3338.8503,10692.925,11520.327,1171.8428,0.012387336,62,11/21/2019
22341,3451.5752,11437.8545,11604.586,1126.3766,0.011361317,62,11/22/2019
22342,3276.8816,10234.395,11431.862,1405.1637,0.003971798,62,11/23/2019
22343,3408.5122,11082.484,11492.627,1097.6846,0.0066300533,62,11/24/2019
22344,3411.613,11126.748,11612.134,1177.5795,0.009606556,62,11/25/2019
22345,3422.418,11014.165,11670.608,1185.3442,0.012127423,62,11/26/2019
22346,3424.6636,10852.548,11934.397,1196.4276,0.01177431,62,11/27/2019
22347,3334.6467,11183.682,11273.834,1101.0845,0.008418494,62,11/28/2019
22348,3406.8955,11730.763,11353.866,1096.2585,0.007259523,62,11/29/2019
22349,3329.9963,10977.415,11300.388,1112.8938,0.01740137,62,11/3/2019
22350,3394.7344,10943.768,11579.476,1219.663,0.0054461486,62,11/30/2019
22351,3352.7861,10846.551,11378.363,1177.5842,0.009748214,62,11/4/2019
